03:13:41 | INFO     | TICK:0000 | GameCore initialized with session ID: 4a29ba2c
03:16:13 | DEBUG    | TICK:4019 | Team 2 has 4 tanks alive
03:16:13 | DEBUG    | TICK:4020 | Tick 4020 started
03:16:13 | DEBUG    | TICK:4020 | Team 1 has 5 tanks alive
03:16:13 | DEBUG    | TICK:4020 | Team 2 has 4 tanks alive
03:16:13 | DEBUG    | TICK:4020 | Team 1 has 5 tanks alive
03:16:13 | DEBUG    | TICK:4020 | Team 2 has 4 tanks alive
03:16:13 | DEBUG    | TICK:4021 | Tick 4021 started
03:16:13 | DEBUG    | TICK:4021 | Team 1 has 5 tanks alive
03:16:13 | DEBUG    | TICK:4021 | Team 2 has 4 tanks alive
03:16:13 | DEBUG    | TICK:4021 | Team 1 has 5 tanks alive
03:16:13 | DEBUG    | TICK:4021 | Team 2 has 4 tanks alive
03:16:13 | DEBUG    | TICK:4022 | Tick 4022 started
03:16:13 | DEBUG    | TICK:4022 | Team 1 has 5 tanks alive
03:16:13 | DEBUG    | TICK:4022 | Team 2 has 4 tanks alive
03:16:13 | DEBUG    | TICK:4022 | Team 1 has 5 tanks alive
03:16:13 | DEBUG    | TICK:4022 | Team 2 has 4 tanks alive
03:16:13 | DEBUG    | TICK:4023 | Tick 4023 started
03:16:13 | DEBUG    | TICK:4023 | Team 1 has 5 tanks alive
03:16:13 | DEBUG    | TICK:4023 | Team 2 has 4 tanks alive
03:16:13 | DEBUG    | TICK:4023 | Team 1 has 5 tanks alive
03:16:13 | DEBUG    | TICK:4023 | Team 2 has 4 tanks alive
03:16:13 | DEBUG    | TICK:4024 | Tick 4024 started
03:16:13 | DEBUG    | TICK:4024 | Team 1 has 5 tanks alive
03:16:13 | DEBUG    | TICK:4024 | Team 2 has 4 tanks alive
03:16:13 | DEBUG    | TICK:4024 | Team 1 has 5 tanks alive
03:16:13 | DEBUG    | TICK:4024 | Team 2 has 4 tanks alive
03:16:13 | DEBUG    | TICK:4025 | Tick 4025 started
03:16:13 | DEBUG    | TICK:4025 | Team 1 has 5 tanks alive
03:16:13 | DEBUG    | TICK:4025 | Team 2 has 4 tanks alive
03:16:13 | DEBUG    | TICK:4025 | Team 1 has 5 tanks alive
03:16:13 | DEBUG    | TICK:4025 | Team 2 has 4 tanks alive
03:16:13 | DEBUG    | TICK:4026 | Tick 4026 started
03:16:13 | DEBUG    | TICK:4026 | Team 1 has 5 tanks alive
03:16:13 | DEBUG    | TICK:4026 | Team 2 has 4 tanks alive
03:16:13 | DEBUG    | TICK:4026 | Team 1 has 5 tanks alive
03:16:13 | DEBUG    | TICK:4026 | Team 2 has 4 tanks alive
03:16:13 | DEBUG    | TICK:4027 | Tick 4027 started
03:16:13 | DEBUG    | TICK:4027 | Team 1 has 5 tanks alive
03:16:13 | DEBUG    | TICK:4027 | Team 2 has 4 tanks alive
03:16:13 | DEBUG    | TICK:4027 | Team 1 has 5 tanks alive
03:16:13 | DEBUG    | TICK:4027 | Team 2 has 4 tanks alive
03:16:13 | DEBUG    | TICK:4028 | Tick 4028 started
03:16:13 | DEBUG    | TICK:4028 | Team 1 has 5 tanks alive
03:16:13 | DEBUG    | TICK:4028 | Team 2 has 4 tanks alive
03:16:13 | DEBUG    | TICK:4028 | Team 1 has 5 tanks alive
03:16:13 | DEBUG    | TICK:4028 | Team 2 has 4 tanks alive
03:16:13 | DEBUG    | TICK:4029 | Tick 4029 started
03:16:13 | DEBUG    | TICK:4029 | Team 1 has 5 tanks alive
03:16:13 | DEBUG    | TICK:4029 | Team 2 has 4 tanks alive
03:16:13 | DEBUG    | TICK:4029 | Team 1 has 5 tanks alive
03:16:13 | DEBUG    | TICK:4029 | Team 2 has 4 tanks alive
03:16:13 | DEBUG    | TICK:4030 | Tick 4030 started
03:16:13 | DEBUG    | TICK:4030 | Team 1 has 5 tanks alive
03:16:13 | DEBUG    | TICK:4030 | Team 2 has 4 tanks alive
03:16:13 | DEBUG    | TICK:4030 | Team 1 has 5 tanks alive
03:16:13 | DEBUG    | TICK:4030 | Team 2 has 4 tanks alive
03:16:13 | DEBUG    | TICK:4031 | Tick 4031 started
03:16:13 | DEBUG    | TICK:4031 | Team 1 has 5 tanks alive
03:16:13 | DEBUG    | TICK:4031 | Team 2 has 4 tanks alive
03:16:13 | DEBUG    | TICK:4031 | Team 1 has 5 tanks alive
03:16:13 | DEBUG    | TICK:4031 | Team 2 has 4 tanks alive
03:16:13 | DEBUG    | TICK:4032 | Tick 4032 started
03:16:14 | DEBUG    | TICK:4032 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4032 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4032 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4032 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4033 | Tick 4033 started
03:16:14 | DEBUG    | TICK:4033 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4033 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4033 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4033 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4034 | Tick 4034 started
03:16:14 | DEBUG    | TICK:4034 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4034 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4034 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4034 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4035 | Tick 4035 started
03:16:14 | DEBUG    | TICK:4035 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4035 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4035 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4035 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4036 | Tick 4036 started
03:16:14 | DEBUG    | TICK:4036 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4036 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4036 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4036 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4037 | Tick 4037 started
03:16:14 | DEBUG    | TICK:4037 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4037 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4037 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4037 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4038 | Tick 4038 started
03:16:14 | DEBUG    | TICK:4038 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4038 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4038 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4038 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4039 | Tick 4039 started
03:16:14 | DEBUG    | TICK:4039 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4039 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4039 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4039 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4040 | Tick 4040 started
03:16:14 | DEBUG    | TICK:4040 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4040 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4040 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4040 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4041 | Tick 4041 started
03:16:14 | DEBUG    | TICK:4041 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4041 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4041 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4041 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4042 | Tick 4042 started
03:16:14 | DEBUG    | TICK:4042 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4042 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4042 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4042 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4043 | Tick 4043 started
03:16:14 | DEBUG    | TICK:4043 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4043 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4043 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4043 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4044 | Tick 4044 started
03:16:14 | DEBUG    | TICK:4044 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4044 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4044 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4044 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4045 | Tick 4045 started
03:16:14 | DEBUG    | TICK:4045 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4045 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4045 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4045 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4046 | Tick 4046 started
03:16:14 | DEBUG    | TICK:4046 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4046 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4046 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4046 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4047 | Tick 4047 started
03:16:14 | DEBUG    | TICK:4047 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4047 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4047 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4047 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4048 | Tick 4048 started
03:16:14 | DEBUG    | TICK:4048 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4048 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4048 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4048 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4049 | Tick 4049 started
03:16:14 | DEBUG    | TICK:4049 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4049 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4049 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4049 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4050 | Tick 4050 started
03:16:14 | DEBUG    | TICK:4050 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4050 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4050 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4050 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4051 | Tick 4051 started
03:16:14 | DEBUG    | TICK:4051 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4051 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4051 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4051 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4052 | Tick 4052 started
03:16:14 | DEBUG    | TICK:4052 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4052 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4052 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4052 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4053 | Tick 4053 started
03:16:14 | DEBUG    | TICK:4053 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4053 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4053 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4053 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4054 | Tick 4054 started
03:16:14 | DEBUG    | TICK:4054 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4054 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4054 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4054 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4055 | Tick 4055 started
03:16:14 | DEBUG    | TICK:4055 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4055 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4055 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4055 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4056 | Tick 4056 started
03:16:14 | DEBUG    | TICK:4056 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4056 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4056 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4056 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4057 | Tick 4057 started
03:16:14 | DEBUG    | TICK:4057 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4057 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4057 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4057 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4058 | Tick 4058 started
03:16:14 | DEBUG    | TICK:4058 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4058 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4058 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4058 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4059 | Tick 4059 started
03:16:14 | DEBUG    | TICK:4059 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4059 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4059 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4059 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4060 | Tick 4060 started
03:16:14 | DEBUG    | TICK:4060 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4060 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4060 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4060 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4061 | Tick 4061 started
03:16:14 | DEBUG    | TICK:4061 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4061 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4061 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4061 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4062 | Tick 4062 started
03:16:14 | DEBUG    | TICK:4062 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4062 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4062 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4062 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4063 | Tick 4063 started
03:16:14 | DEBUG    | TICK:4063 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4063 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4063 | Team 1 has 5 tanks alive
03:16:14 | DEBUG    | TICK:4063 | Team 2 has 4 tanks alive
03:16:14 | DEBUG    | TICK:4064 | Tick 4064 started
03:16:15 | DEBUG    | TICK:4064 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4064 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4064 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4064 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4065 | Tick 4065 started
03:16:15 | DEBUG    | TICK:4065 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4065 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4065 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4065 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4066 | Tick 4066 started
03:16:15 | DEBUG    | TICK:4066 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4066 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4066 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4066 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4067 | Tick 4067 started
03:16:15 | DEBUG    | TICK:4067 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4067 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4067 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4067 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4068 | Tick 4068 started
03:16:15 | DEBUG    | TICK:4068 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4068 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4068 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4068 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4069 | Tick 4069 started
03:16:15 | DEBUG    | TICK:4069 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4069 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4069 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4069 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4070 | Tick 4070 started
03:16:15 | DEBUG    | TICK:4070 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4070 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4070 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4070 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4071 | Tick 4071 started
03:16:15 | DEBUG    | TICK:4071 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4071 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4071 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4071 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4072 | Tick 4072 started
03:16:15 | DEBUG    | TICK:4072 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4072 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4072 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4072 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4073 | Tick 4073 started
03:16:15 | DEBUG    | TICK:4073 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4073 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4073 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4073 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4074 | Tick 4074 started
03:16:15 | DEBUG    | TICK:4074 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4074 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4074 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4074 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4075 | Tick 4075 started
03:16:15 | DEBUG    | TICK:4075 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4075 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4075 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4075 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4076 | Tick 4076 started
03:16:15 | DEBUG    | TICK:4076 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4076 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4076 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4076 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4077 | Tick 4077 started
03:16:15 | DEBUG    | TICK:4077 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4077 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4077 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4077 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4078 | Tick 4078 started
03:16:15 | DEBUG    | TICK:4078 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4078 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4078 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4078 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4079 | Tick 4079 started
03:16:15 | DEBUG    | TICK:4079 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4079 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4079 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4079 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4080 | Tick 4080 started
03:16:15 | DEBUG    | TICK:4080 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4080 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4080 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4080 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4081 | Tick 4081 started
03:16:15 | DEBUG    | TICK:4081 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4081 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4081 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4081 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4082 | Tick 4082 started
03:16:15 | DEBUG    | TICK:4082 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4082 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4082 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4082 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4083 | Tick 4083 started
03:16:15 | DEBUG    | TICK:4083 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4083 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4083 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4083 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4084 | Tick 4084 started
03:16:15 | DEBUG    | TICK:4084 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4084 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4084 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4084 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4085 | Tick 4085 started
03:16:15 | DEBUG    | TICK:4085 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4085 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4085 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4085 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4086 | Tick 4086 started
03:16:15 | DEBUG    | TICK:4086 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4086 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4086 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4086 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4087 | Tick 4087 started
03:16:15 | DEBUG    | TICK:4087 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4087 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4087 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4087 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4088 | Tick 4088 started
03:16:15 | DEBUG    | TICK:4088 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4088 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4088 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4088 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4089 | Tick 4089 started
03:16:15 | DEBUG    | TICK:4089 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4089 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4089 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4089 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4090 | Tick 4090 started
03:16:15 | DEBUG    | TICK:4090 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4090 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4090 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4090 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4091 | Tick 4091 started
03:16:15 | DEBUG    | TICK:4091 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4091 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4091 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4091 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4092 | Tick 4092 started
03:16:15 | DEBUG    | TICK:4092 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4092 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4092 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4092 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4093 | Tick 4093 started
03:16:15 | DEBUG    | TICK:4093 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4093 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4093 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4093 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4094 | Tick 4094 started
03:16:15 | DEBUG    | TICK:4094 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4094 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4094 | Team 1 has 5 tanks alive
03:16:15 | DEBUG    | TICK:4094 | Team 2 has 4 tanks alive
03:16:15 | DEBUG    | TICK:4095 | Tick 4095 started
03:16:16 | DEBUG    | TICK:4095 | Team 1 has 5 tanks alive
03:16:16 | DEBUG    | TICK:4095 | Team 2 has 4 tanks alive
03:16:16 | DEBUG    | TICK:4095 | Team 1 has 5 tanks alive
03:16:16 | DEBUG    | TICK:4095 | Team 2 has 4 tanks alive
03:16:16 | DEBUG    | TICK:4096 | Tick 4096 started
03:16:16 | DEBUG    | TICK:4096 | Team 1 has 5 tanks alive
03:16:16 | DEBUG    | TICK:4096 | Team 2 has 4 tanks alive
03:16:16 | DEBUG    | TICK:4096 | Team 1 has 5 tanks alive
03:16:16 | DEBUG    | TICK:4096 | Team 2 has 4 tanks alive
03:16:16 | DEBUG    | TICK:4097 | Tick 4097 started
03:16:16 | DEBUG    | TICK:4097 | Team 1 has 5 tanks alive
03:16:16 | DEBUG    | TICK:4097 | Team 2 has 4 tanks alive
