20:57:24 | INFO     | TICK:0000 | GameCore initialized with session ID: 7c128a6b
20:57:56 | WARNING  | TICK:0481 | Agent tank_2_2 returned error: 500
20:57:56 | WARNING  | TICK:0481 | Agent tank_2_3 returned error: 500
20:57:56 | WARNING  | TICK:0481 | Agent tank_2_4 returned error: 500
20:57:56 | WARNING  | TICK:0481 | Agent tank_2_5 returned error: 500
20:57:56 | ERROR    | TICK:0481 | Physics processing failed: TANK_TAK_MOVING
20:57:56 | ERROR    | TICK:0481 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:57:56 | DEBUG    | TICK:0481 | Team 1 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0481 | Team 2 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0481 | Team 1 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0481 | Team 2 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0482 | Tick 482 started
20:57:56 | WARNING  | TICK:0482 | Agent tank_1_1 returned error: 500
20:57:56 | WARNING  | TICK:0482 | Agent tank_1_2 returned error: 500
20:57:56 | WARNING  | TICK:0482 | Agent tank_1_3 returned error: 500
20:57:56 | WARNING  | TICK:0482 | Agent tank_1_4 returned error: 500
20:57:56 | WARNING  | TICK:0482 | Agent tank_2_1 returned error: 500
20:57:56 | WARNING  | TICK:0482 | Agent tank_2_2 returned error: 500
20:57:56 | WARNING  | TICK:0482 | Agent tank_2_3 returned error: 500
20:57:56 | WARNING  | TICK:0482 | Agent tank_2_4 returned error: 500
20:57:56 | WARNING  | TICK:0482 | Agent tank_2_5 returned error: 500
20:57:56 | ERROR    | TICK:0482 | Physics processing failed: TANK_TAK_MOVING
20:57:56 | ERROR    | TICK:0482 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:57:56 | DEBUG    | TICK:0482 | Team 1 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0482 | Team 2 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0482 | Team 1 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0482 | Team 2 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0483 | Tick 483 started
20:57:56 | WARNING  | TICK:0483 | Agent tank_1_1 returned error: 500
20:57:56 | WARNING  | TICK:0483 | Agent tank_1_2 returned error: 500
20:57:56 | WARNING  | TICK:0483 | Agent tank_1_3 returned error: 500
20:57:56 | WARNING  | TICK:0483 | Agent tank_1_4 returned error: 500
20:57:56 | WARNING  | TICK:0483 | Agent tank_2_1 returned error: 500
20:57:56 | WARNING  | TICK:0483 | Agent tank_2_2 returned error: 500
20:57:56 | WARNING  | TICK:0483 | Agent tank_2_3 returned error: 500
20:57:56 | WARNING  | TICK:0483 | Agent tank_2_4 returned error: 500
20:57:56 | WARNING  | TICK:0483 | Agent tank_2_5 returned error: 500
20:57:56 | ERROR    | TICK:0483 | Physics processing failed: TANK_TAK_MOVING
20:57:56 | ERROR    | TICK:0483 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:57:56 | DEBUG    | TICK:0483 | Team 1 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0483 | Team 2 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0483 | Team 1 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0483 | Team 2 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0484 | Tick 484 started
20:57:56 | WARNING  | TICK:0484 | Agent tank_1_1 returned error: 500
20:57:56 | WARNING  | TICK:0484 | Agent tank_1_2 returned error: 500
20:57:56 | WARNING  | TICK:0484 | Agent tank_1_3 returned error: 500
20:57:56 | WARNING  | TICK:0484 | Agent tank_1_4 returned error: 500
20:57:56 | WARNING  | TICK:0484 | Agent tank_2_1 returned error: 500
20:57:56 | WARNING  | TICK:0484 | Agent tank_2_2 returned error: 500
20:57:56 | WARNING  | TICK:0484 | Agent tank_2_3 returned error: 500
20:57:56 | WARNING  | TICK:0484 | Agent tank_2_4 returned error: 500
20:57:56 | WARNING  | TICK:0484 | Agent tank_2_5 returned error: 500
20:57:56 | ERROR    | TICK:0484 | Physics processing failed: TANK_TAK_MOVING
20:57:56 | ERROR    | TICK:0484 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:57:56 | DEBUG    | TICK:0484 | Team 1 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0484 | Team 2 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0484 | Team 1 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0484 | Team 2 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0485 | Tick 485 started
20:57:56 | WARNING  | TICK:0485 | Agent tank_1_1 returned error: 500
20:57:56 | WARNING  | TICK:0485 | Agent tank_1_2 returned error: 500
20:57:56 | WARNING  | TICK:0485 | Agent tank_1_3 returned error: 500
20:57:56 | WARNING  | TICK:0485 | Agent tank_1_4 returned error: 500
20:57:56 | WARNING  | TICK:0485 | Agent tank_2_1 returned error: 500
20:57:56 | WARNING  | TICK:0485 | Agent tank_2_2 returned error: 500
20:57:56 | WARNING  | TICK:0485 | Agent tank_2_3 returned error: 500
20:57:56 | WARNING  | TICK:0485 | Agent tank_2_4 returned error: 500
20:57:56 | WARNING  | TICK:0485 | Agent tank_2_5 returned error: 500
20:57:56 | ERROR    | TICK:0485 | Physics processing failed: TANK_TAK_MOVING
20:57:56 | ERROR    | TICK:0485 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:57:56 | DEBUG    | TICK:0485 | Team 1 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0485 | Team 2 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0485 | Team 1 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0485 | Team 2 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0486 | Tick 486 started
20:57:56 | WARNING  | TICK:0486 | Agent tank_1_1 returned error: 500
20:57:56 | WARNING  | TICK:0486 | Agent tank_1_2 returned error: 500
20:57:56 | WARNING  | TICK:0486 | Agent tank_1_3 returned error: 500
20:57:56 | WARNING  | TICK:0486 | Agent tank_1_4 returned error: 500
20:57:56 | WARNING  | TICK:0486 | Agent tank_2_1 returned error: 500
20:57:56 | WARNING  | TICK:0486 | Agent tank_2_2 returned error: 500
20:57:56 | WARNING  | TICK:0486 | Agent tank_2_3 returned error: 500
20:57:56 | WARNING  | TICK:0486 | Agent tank_2_4 returned error: 500
20:57:56 | WARNING  | TICK:0486 | Agent tank_2_5 returned error: 500
20:57:56 | ERROR    | TICK:0486 | Physics processing failed: TANK_TAK_MOVING
20:57:56 | ERROR    | TICK:0486 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:57:56 | DEBUG    | TICK:0486 | Team 1 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0486 | Team 2 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0486 | Team 1 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0486 | Team 2 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0487 | Tick 487 started
20:57:56 | WARNING  | TICK:0487 | Agent tank_1_1 returned error: 500
20:57:56 | WARNING  | TICK:0487 | Agent tank_1_2 returned error: 500
20:57:56 | WARNING  | TICK:0487 | Agent tank_1_3 returned error: 500
20:57:56 | WARNING  | TICK:0487 | Agent tank_1_4 returned error: 500
20:57:56 | WARNING  | TICK:0487 | Agent tank_2_1 returned error: 500
20:57:56 | WARNING  | TICK:0487 | Agent tank_2_2 returned error: 500
20:57:56 | WARNING  | TICK:0487 | Agent tank_2_3 returned error: 500
20:57:56 | WARNING  | TICK:0487 | Agent tank_2_4 returned error: 500
20:57:56 | WARNING  | TICK:0487 | Agent tank_2_5 returned error: 500
20:57:56 | ERROR    | TICK:0487 | Physics processing failed: TANK_TAK_MOVING
20:57:56 | ERROR    | TICK:0487 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:57:56 | DEBUG    | TICK:0487 | Team 1 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0487 | Team 2 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0487 | Team 1 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0487 | Team 2 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0488 | Tick 488 started
20:57:56 | WARNING  | TICK:0488 | Agent tank_1_1 returned error: 500
20:57:56 | WARNING  | TICK:0488 | Agent tank_1_2 returned error: 500
20:57:56 | WARNING  | TICK:0488 | Agent tank_1_3 returned error: 500
20:57:56 | WARNING  | TICK:0488 | Agent tank_1_4 returned error: 500
20:57:56 | WARNING  | TICK:0488 | Agent tank_2_1 returned error: 500
20:57:56 | WARNING  | TICK:0488 | Agent tank_2_2 returned error: 500
20:57:56 | WARNING  | TICK:0488 | Agent tank_2_3 returned error: 500
20:57:56 | WARNING  | TICK:0488 | Agent tank_2_4 returned error: 500
20:57:56 | WARNING  | TICK:0488 | Agent tank_2_5 returned error: 500
20:57:56 | ERROR    | TICK:0488 | Physics processing failed: TANK_TAK_MOVING
20:57:56 | ERROR    | TICK:0488 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:57:56 | DEBUG    | TICK:0488 | Team 1 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0488 | Team 2 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0488 | Team 1 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0488 | Team 2 has 5 tanks alive
20:57:56 | DEBUG    | TICK:0489 | Tick 489 started
20:57:57 | WARNING  | TICK:0489 | Agent tank_1_1 returned error: 500
20:57:57 | WARNING  | TICK:0489 | Agent tank_1_2 returned error: 500
20:57:57 | WARNING  | TICK:0489 | Agent tank_1_3 returned error: 500
20:57:57 | WARNING  | TICK:0489 | Agent tank_1_4 returned error: 500
20:57:57 | WARNING  | TICK:0489 | Agent tank_2_1 returned error: 500
20:57:57 | WARNING  | TICK:0489 | Agent tank_2_2 returned error: 500
20:57:57 | WARNING  | TICK:0489 | Agent tank_2_3 returned error: 500
20:57:57 | WARNING  | TICK:0489 | Agent tank_2_4 returned error: 500
20:57:57 | WARNING  | TICK:0489 | Agent tank_2_5 returned error: 500
20:57:57 | ERROR    | TICK:0489 | Physics processing failed: TANK_TAK_MOVING
20:57:57 | ERROR    | TICK:0489 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:57:57 | DEBUG    | TICK:0489 | Team 1 has 5 tanks alive
20:57:57 | DEBUG    | TICK:0489 | Team 2 has 5 tanks alive
20:57:57 | DEBUG    | TICK:0489 | Team 1 has 5 tanks alive
20:57:57 | DEBUG    | TICK:0489 | Team 2 has 5 tanks alive
20:57:57 | DEBUG    | TICK:0490 | Tick 490 started
20:57:57 | WARNING  | TICK:0490 | Agent tank_1_1 returned error: 500
20:57:57 | WARNING  | TICK:0490 | Agent tank_1_2 returned error: 500
20:57:57 | WARNING  | TICK:0490 | Agent tank_1_3 returned error: 500
20:57:57 | WARNING  | TICK:0490 | Agent tank_1_4 returned error: 500
20:57:57 | WARNING  | TICK:0490 | Agent tank_2_1 returned error: 500
20:57:57 | WARNING  | TICK:0490 | Agent tank_2_2 returned error: 500
20:57:57 | WARNING  | TICK:0490 | Agent tank_2_3 returned error: 500
20:57:57 | WARNING  | TICK:0490 | Agent tank_2_4 returned error: 500
20:57:57 | WARNING  | TICK:0490 | Agent tank_2_5 returned error: 500
20:57:57 | ERROR    | TICK:0490 | Physics processing failed: TANK_TAK_MOVING
20:57:57 | ERROR    | TICK:0490 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:57:57 | DEBUG    | TICK:0490 | Team 1 has 5 tanks alive
20:57:57 | DEBUG    | TICK:0490 | Team 2 has 5 tanks alive
20:57:57 | DEBUG    | TICK:0490 | Team 1 has 5 tanks alive
20:57:57 | DEBUG    | TICK:0490 | Team 2 has 5 tanks alive
20:57:57 | DEBUG    | TICK:0491 | Tick 491 started
20:57:57 | WARNING  | TICK:0491 | Agent tank_1_1 returned error: 500
20:57:57 | WARNING  | TICK:0491 | Agent tank_1_2 returned error: 500
20:57:57 | WARNING  | TICK:0491 | Agent tank_1_3 returned error: 500
20:57:57 | WARNING  | TICK:0491 | Agent tank_1_4 returned error: 500
20:57:57 | WARNING  | TICK:0491 | Agent tank_2_1 returned error: 500
20:57:57 | WARNING  | TICK:0491 | Agent tank_2_2 returned error: 500
20:57:57 | WARNING  | TICK:0491 | Agent tank_2_3 returned error: 500
20:57:57 | WARNING  | TICK:0491 | Agent tank_2_4 returned error: 500
20:57:57 | WARNING  | TICK:0491 | Agent tank_2_5 returned error: 500
20:57:57 | ERROR    | TICK:0491 | Physics processing failed: TANK_TAK_MOVING
20:57:57 | ERROR    | TICK:0491 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:57:57 | DEBUG    | TICK:0491 | Team 1 has 5 tanks alive
20:57:57 | DEBUG    | TICK:0491 | Team 2 has 5 tanks alive
20:57:57 | DEBUG    | TICK:0491 | Team 1 has 5 tanks alive
20:57:57 | DEBUG    | TICK:0491 | Team 2 has 5 tanks alive
20:57:57 | DEBUG    | TICK:0492 | Tick 492 started
20:57:57 | WARNING  | TICK:0492 | Agent tank_1_1 returned error: 500
20:57:57 | WARNING  | TICK:0492 | Agent tank_1_2 returned error: 500
20:57:57 | WARNING  | TICK:0492 | Agent tank_1_3 returned error: 500
20:57:57 | WARNING  | TICK:0492 | Agent tank_1_4 returned error: 500
20:57:57 | WARNING  | TICK:0492 | Agent tank_2_1 returned error: 500
20:57:57 | WARNING  | TICK:0492 | Agent tank_2_2 returned error: 500
20:57:57 | WARNING  | TICK:0492 | Agent tank_2_3 returned error: 500
20:57:57 | WARNING  | TICK:0492 | Agent tank_2_4 returned error: 500
20:57:57 | WARNING  | TICK:0492 | Agent tank_2_5 returned error: 500
20:57:57 | ERROR    | TICK:0492 | Physics processing failed: TANK_TAK_MOVING
20:57:57 | ERROR    | TICK:0492 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:57:57 | DEBUG    | TICK:0492 | Team 1 has 5 tanks alive
20:57:57 | DEBUG    | TICK:0492 | Team 2 has 5 tanks alive
20:57:57 | DEBUG    | TICK:0492 | Team 1 has 5 tanks alive
20:57:57 | DEBUG    | TICK:0492 | Team 2 has 5 tanks alive
20:57:57 | DEBUG    | TICK:0493 | Tick 493 started
20:57:57 | WARNING  | TICK:0493 | Agent tank_1_1 returned error: 500
20:57:57 | WARNING  | TICK:0493 | Agent tank_1_2 returned error: 500
20:57:57 | WARNING  | TICK:0493 | Agent tank_1_3 returned error: 500
20:57:57 | WARNING  | TICK:0493 | Agent tank_1_4 returned error: 500
